"TRACT","CO_ID","Pop2000","PopDen2000","percentPOC2000","perLEP2000","perEighteen2000","perSixFive2000","perBachelors2000","percent185povRate2000","medHHinc2000","percentRent2000","proxTrans2000","coreBusinesses2000","civicInfrastructure2000","water2000","park2000","driveAcess2000","transitAcess2000","BuildLand2000","units2000","MedianValue2000","Count2000","rent2000","percentAfford2000","ageDiversity2000","percentRes2000","builtSince00_2000","Zero","Missing"
27053107600,53,3448,0.00306587112763,0.134280742459397,0.0170835875533862,0.192865429234339,0.107598607888631,0.457405986185725,0.129500580720093,71976.96,0.17861482381531,0,172,68,0.0653504669576,0.144257084297,1203704,276095,2.97410714285714,1646,127904.608991311,1264,917.32,0.0867229470452801,0.22002659886165,0.878163604158,0.0273122284295469,1,1
27053008300,53,2364,0.00857873735241,0.749576988155668,0.274457724656928,0.364636209813875,0.089678510998308,0.161009573542211,0.641156462585034,37635.68,0.634532374100719,0,285,131,0,0,1313509,265731,14.9210526315789,695,86865.6970154892,153,878.98,0.328571428571429,0.17928174191724,0.472213296808,0.0819672131147541,1,1
27053008400,53,2760,0.00685242620939,0.754347826086956,0.203529411764706,0.37463768115942,0.025,0.208798424162837,0.643012309920348,47925,0.443349753694581,0,297,138,0,0,1331904,262648,14.2380952380952,812,88917.6426142803,287,833.54,0.347368421052632,0.220428040497245,0.576526211276,0.0245161290322581,1,1
27053027201,53,6083,0.000424600176382,0.0279467368074963,0.00752011192724729,0.286043070853197,0.0892651652145323,0.538366945400885,0.0614092854790912,133423.2,0.0541850220264317,0,10,6,0.0879081876125,0.0562366952231,349240,1319,1.4367816091954,2270,366614.28031734,2313,1270.9,0.012554321583776,0.601589368894676,1,0.135135135135135,1,1
27123035500,123,2514,0.00712374419217,0.216388225934765,0.0376586164551781,0.123707239459029,0.129276054097056,0.536209553158706,0.263877028181042,52914.88,0.585330428467683,0,279,97,0,0.00988895899936,995975,250931,3.8226996687523,1377,249858.575746128,118,866.2,0.190053285968028,0.337072018890201,0.336355552003,0.0237154150197628,1,1
27123034201,123,1540.9999932,0.0406064919121,0.352574985851726,0.0771461716937355,0.0571590265987549,0.102999434069044,0.360108917631042,0.284244372990354,44375,0.895161290322581,0,218,80,0.0609156055638,0.0439325196654,949493,211120,6.07197567920166,973.2631536,149689.43143181,0,1026.66,0.871508379888268,0.21875,0,0.00591715976331361,0,1
27053022802,53,3057,0.00417035487575,0.0915930650964998,0.0429880197322058,0.125940464507687,0.175335296041871,0.515794223826715,0.201683501683502,53597.9,0.686666666666667,0,165,32,0,0.0177440265768,1197247,222644,2.01523857681346,1800,181528.787306385,468,978.38,0.0146750524109015,0.550075047875369,0.683547520296,0.0786703601108033,1,1
27123034000,123,1608,0.00822904574265,0.300373134328358,0.0576923076923077,0.144900497512438,0.10634328358209,0.439961575408261,0.317818181818182,43824.04,0.71606334841629,0,277,97,0,0.0462915444276,998654,266903,6.0756993006993,884,157794.616547034,38,769.64,0.187022900763359,0.3456,0.209041645343,0.0386416861826698,1,1
27123034400,123,2501,0.00544668182067,0.486205517792883,0.165791776027996,0.321471411435426,0.0539784086365454,0.180952380952381,0.456295108259824,48409.22,0.506564551422319,0,199,72,0.0512055136389,0.0650039952825,866325,160392,5.64786967418546,914,104580.827351719,322,710,0.378048780487805,0.174475748603522,0.655468441803,0.00587544065804935,1,1
27123034601,123,4523,0.00433448439496,0.388016803006854,0.104102442494664,0.288304222860933,0.151448153880168,0.135616917161832,0.269129916567342,52515.86,0.339811912225705,0,72,47,0.000101004915355,0.284019757797,821802,130029,6.60177338355304,1595,106974.763883642,1006,594.98,0.421511627906977,0.528433333980796,0.864853635914,0.0511083743842365,1,1
27123033900,123,1418,0.00546544727948,0.569816643159379,0.0346921075455334,0.322990126939351,0.0423131170662905,0.383270911360799,0.40061871616396,58711.32,0.48932384341637,0,287,98,0,0.0459798134554,1011642,231499,6.92592592592593,562,137343.55874575,121,819.34,0.346020761245675,0.441009539910639,0.485317555072,0,1,1
27123033800,123,1965,0.00518301090916,0.752162849872773,0.0748091603053435,0.352162849872774,0.0829516539440204,0.237403928266439,0.327317073170732,59221.1,0.449704142011834,0,258,109,0,0.00146158597055,1031135,182967,6.58018648018648,676,103896.845485455,292,860.52,0.368700265251989,0.241034153211609,0.633672891044,0.0933125972006221,1,1
27123033300,123,3228,0.00412881909613,0.118339529120198,0.0106589147286822,0.17998760842627,0.0752788104089219,0.53532748839608,0.227756892230576,61199.16,0.52498288843258,0,191,70,0,0.0457215351015,1134594,372267,4.78867216398116,1461,203416.207026823,578,799.46,0.0256024096385542,0.145826480917569,0.706859603061,0.0244077530509691,1,1
27123033400,123,3330,0.0081630840704,0.484384384384384,0.193174287607687,0.223723723723724,0.0696696696696697,0.218457943925234,0.501436781609195,28708.14,0.696587537091988,0,206,101,0,0.0527485276456,1117703,366000,5.34151329243354,1348,119491.632036267,364,607.76,0.31767955801105,0.167075962539022,0.675664609111,0.0451327433628319,1,1
27123034202,123,3842,0.0534248350503,0.304528891202499,0.0619902120717781,0.0822488287350338,0.165799062988027,0.388253477588872,0.387270155586987,36580.62,0.754372906587272,0,228,90,0,0.0182530187126,971669,220960,5.45792433154746,2687,84574.3577635059,0,736.98,0.511586452762923,0.48059807760769,0,0.0626513317191283,0,1
27123042800,123,2616,0.00754663341341,0.797018348623853,0.438929650410013,0.429663608562691,0.0737767584097859,0.14996114996115,0.709464701318852,23792.1,0.900214592274678,0,226,91,0,0.0267182614239,970848,266162,6.66188040912667,932,81735.8330185115,62,391.92,0.690140845070423,0.478236116143057,0.227121453273,0.0689265536723164,1,1
27123034500,123,4484,0.00542181878041,0.485504014272971,0.197312764369246,0.39049955396967,0.0535236396074933,0.123797574236721,0.449089683074848,57505.74,0.323674911660777,0,149,57,0,0.025829612475,864517,160716,4.54098360655738,1415,94252.7011711371,812,830.7,0.64498933901919,0.190276951087147,0.766374423601,0.00842696629213483,1,1
27163070910,163,4570,0.0021799765029,0.0943107221006565,0.0178861788617886,0.243763676148796,0.12035010940919,0.201615508885299,0.155708573967126,70180.66,0.147913365029054,0,39,19,0.0417546508639,0.0220606896856,475553,28155,2.85357142857143,1893,145688.137514167,1049,1089.14,0.0358126721763085,0.559915483664888,0.874835570493,0.243576017130621,1,1
27123042501,123,4888,0.00200424060718,0.115180032733224,0.0135964912280702,0.205400981996727,0.143412438625205,0.152414194299011,0.150174144642491,59090.46,0.294615042278594,0,52,33,0.0541296802012,0.0831215849099,525310,48283,2.5213455800904,2247,163129.675103891,766,998.26,0.12678936605317,0.648132067202337,0.849961957614,0.19537037037037,1,1
27123033600,123,1595,0.00711198255768,0.95987460815047,0.300694444444444,0.394984326018809,0.0564263322884013,0.179028132992327,0.512101910828025,34612.5,0.800693240901213,0,280,95,0,0.0377598249937,992838,285509,16.0508474576271,577,150612.806951266,65,495.58,0.454545454545455,0.52609327520148,0.44951334514,0.116838487972509,1,1
27053007700,53,2048,0.010790097638,0.54443359375,0.20063025210084,0.1962890625,0.025390625,0.294403892944039,0.462291870714985,40418.88,0.858095238095238,0,365,101,0,0.0787587363247,1300157,388030,4.87733957219251,1050,99177.3706082358,58,827.86,0.309859154929577,0.382493074792244,0.229100723466,0.020389249304912,1,1
27123034702,123,3808,0.00332860297994,0.285189075630252,0.0512820512820513,0.26890756302521,0.133665966386555,0.180280528052805,0.2400513478819,57772.7,0.376811594202899,0,58,31,0,0.0578982482317,708727,95723,5.23534348165496,1587,127631.016244805,986,896.02,0.0688259109311741,0.433041697027756,0.870861114624,0.0330218068535826,1,1
27163070406,163,3739,0.000748384317209,0.059106713024873,0.0199942045783831,0.301417491307836,0.0596416154051886,0.220627802690583,0.177052687884461,84823.7,0.05,0,0,1,0.0671156494276,0.217244995304,381865,0,2.81925675675676,1340,269283.660748017,750,728.46,0.0382513661202186,0.470497569490363,0.995338729239,0.306489444878812,1,1
27123034701,123,3842,0.00363085312965,0.347214992191567,0.0915771622385529,0.269130661114003,0.1025507548152,0.164297658862876,0.252807521546096,51386.96,0.490049751243781,0,43,33,0.00240104347143,0.0200589477619,737645,108324,5.65330880392471,1608,123527.125047223,806,834.96,0.145499383477189,0.584249288002848,0.841775953885,0.0317365269461078,1,1
27053125900,53,4147,0.00858616946094,0.850976609597299,0.23630417007359,0.409211478176995,0.0262840607668194,0.0835623969213854,0.659295261239368,32861.64,0.643717728055077,0,373,128,0,0.0441422590964,1327631,356823,15.8181818181818,1162,60190.4042312051,289,759.7,0.861356932153392,0.336712929145362,0.488652234334,0.033160621761658,1,1
27163070701,163,5348,0.000451773693322,0.0431937172774869,0.018748726309354,0.344427823485415,0.0390800299177263,0.500153609831029,0.0280636108512629,137210.34,0.0301062573789847,0,1,0,0.0205179767493,0.0229230047358,259806,14302,2.77088235294118,1694,329337.268605969,1522,1073.52,0.00655737704918033,0.30591655535093,0.992042471359,0.596829772570641,1,1
27053125800,53,4118,0.00800398386748,0.748421563865954,0.257571623465211,0.364497328800389,0.0509956289460903,0.158333333333333,0.582922398131326,40896,0.537852112676056,0,422,134,0,0.0484328085147,1331881,358720,16.25,1136,61558.3679637325,307,822.18,0.709006928406467,0.202950788158401,0.514158383289,0.0836965998256321,1,1
27053107400,53,1713,0.00406597769788,0.395213076474022,0.0920096852300242,0.232340922358435,0.0869819030939872,0.278394534585824,0.375507835171213,45170.2,0.44372574385511,0,222,95,0,0.000611124759026,1265699,289202,3.40559440559441,773,100545.334340763,405,809.4,0.470167064439141,0.229705059028764,0.773074537728,0.0222804718217562,1,1
27053126000,53,4771,0.0111415959327,0.674910920142528,0.267865593942262,0.26954516872773,0.183818905889751,0.123456790123457,0.553546592489569,28300.6,0.779058116232465,0,438,128,0,0.0142860766005,1337086,352187,17.5869565217391,1996,67030.2228938421,103,568,0.623376623376623,0.428061831153389,0.20606322089,0.0495150587034201,1,1
27053106500,53,4198.9999807,0.00321823138793,0.0710651314054673,0.011561152843956,0.145317581401436,0.135242944822622,0.776574701545453,0.0759915090684314,117229.52,0.42200182493716,0,179,38,0.187364624018,0.311741300795,1217635,329046,3.17546600369572,2255.1708025,410389.119758217,880,1207,0,0.468888276716999,0.793974798372,0.149951314508277,1,1
27123033700,123,1635,0.0111746724527,0.765137614678899,0.279132791327913,0.340672782874618,0.147400611620795,0.0553709856035437,0.711729622266402,20480.66,0.884615384615385,0,266,94,0,0.0388875035215,1011896,279032,9.19111829428588,650,78589.5164336985,18,575.1,0.654545454545455,0.5696,0.145350388187,0.0503246753246753,1,1
27053007801,53,1813,0.0119091974814,0.706563706563707,0.226403454657619,0.290678433535576,0.0253723110865968,0.191115702479339,0.577169481654048,38932.14,0.830633284241532,0,397,126,0,0.0170594621159,1320629,365978,5.6647619047619,679,81735.8330185115,44,736.98,0.355932203389831,0.282525510204082,0.208492593573,0.0262345679012346,1,1
27053106600,53,2368,0.00483608847546,0.0734797297297297,0.0236486486486486,0.108952702702703,0.103885135135135,0.754916792738275,0.124233755619125,74214.88,0.525602409638554,0,321,70,0.0398025904331,0.0413497679717,1286985,393961,2.85148735711325,1328,378925.953910087,304,988.32,0.00259067357512953,0.139581159455459,0.616688288085,0.0292134831460674,1,1
27123033500,123,3286,0.00549782375748,0.911442483262325,0.0967207684663796,0.381618989653074,0.0912964090079124,0.17221249270286,0.432457786116323,37174.18,0.44578313253012,0,286,111,0,0.0268368700862,1009754,270438,5.895,1162,92816.3392519834,566,715.68,0.623140495867769,0.311444307318241,0.723185437377,0.0578592092574735,1,1
27123034602,123,3806,0.00374320541817,0.414345769837099,0.169854410505281,0.306095638465581,0.119810825013137,0.118651488616462,0.313793103448276,55595.84,0.295744680851064,0,58,42,0,0.00462938261944,763240,114578,5.90654545454545,1410,124621.496033245,910,782.42,0.163204747774481,0.414608012029292,0.868025035078,0,1,1
27053027300,53,4113,0.00105408575081,0.0442499392171165,0.0158689531609931,0.193046438123025,0.208363724775103,0.481457170987857,0.102926829268293,93482.86,0.37371763556424,0,62,14,0.0947867737931,0.0336473901127,748725,18493,1.47169811320755,2047,255809.217982622,893,1063.58,0.0019588638589618,0.629890388285745,0.865893743405,0.142031776600867,1,1
27053022400,53,3903,0.00329129287086,0.123750960799385,0.0462380300957592,0.203945682808096,0.152446835767358,0.320597429663077,0.129312615222544,71812.24,0.206611570247934,0,153,31,0,0.100269894725,1051847,232496,2.23475609756098,1694,141447.449943332,1291,870.46,0.0157539384846212,0.229055441970036,0.90221776313,0.0185299567634342,1,1
27123033000,123,2239,0.00837136603309,0.632871817775793,0.216908212560386,0.355069227333631,0.0777132648503796,0.0983193277310924,0.567251461988304,37443.98,0.599033816425121,0,221,81,0,0.0208019034177,950608,237307,4.25396825396825,621,87412.8825085002,153,576.52,0.635627530364372,0.335475971839608,0.464114907868,0.0293577981651376,1,1
27123033200,123,1888,0.00520741755301,0.272245762711864,0.0614798694232862,0.159957627118644,0.161016949152542,0.353550295857988,0.274602239245728,50777.78,0.574340527577938,0,164,66,0,0.010854832,1204741,374879,3.89781714647264,834,155742.670948243,270,751.18,0.073015873015873,0.465154503616042,0.637427524862,0.0828667413213886,1,1
27053107500,53,2019,0.00326489593666,0.195146111936602,0.0403183023872679,0.220901436354631,0.0817236255572065,0.542624166048925,0.264356435643564,58938.52,0.300213675213675,0,251,100,0.0202628916574,0.0662446741293,1271463,301226,2.92123287671233,936,121064.790328674,573,843.48,0.212025316455696,0.329936445321061,0.777621810117,0.00568828213879408,1,1
27053107000,53,4490,0.0110377367349,0.61804008908686,0.297524633501562,0.203340757238307,0.0242761692650334,0.335239456754825,0.474,39821.06,0.827338129496403,0,384,111,0,0,1318714,373198,4,2085,123116.735927465,123,741.24,0.116279069767442,0.398104710076938,0.221430970844,0.0161209068010076,1,1
27053106700,53,5224,0.00898060821586,0.16271056661562,0.0206733608978145,0.0633614088820827,0.0287136294027565,0.541962641410155,0.271552555448409,48069.84,0.822792736380714,0,375,96,0,0.0142160638815,1321637,395451,3.67518994739918,3194,176467.321496033,250,843.48,0.0398009950248756,0.205066162570888,0.304238613539,0.00627062706270627,1,1
27053022801,53,2148,0.00178207076834,0.0488826815642458,0.0287907869481766,0.276070763500931,0.143389199255121,0.655857048312376,0.036241610738255,125909.98,0.0312124849939976,0,129,24,0.0404269867015,0.139210832878,1206899,218294,1.79863813229572,833,253757.272383831,807,1349,0.00127226463104326,0.431171411116825,0.979745079917,0.0329531051964512,1,1
27053022200,53,4806,0.00246489647276,0.150853100291303,0.0502768549280177,0.195380774032459,0.135663753641282,0.479882525697504,0.159924544120729,82296.1,0.273732718894009,0,80,22,0.0713064869538,0.146129654391,1013548,202104,1.88904278239458,2170,167301.9644881,1278,1174.34,0.00154918667699458,0.222663132331233,0.906899772362,0.0277114190157668,1,1
27123032000,123,2856,0.00392552957834,0.254201680672269,0.0563063063063063,0.221288515406162,0.0829831932773109,0.348958333333333,0.252372583479789,53356.5,0.360849056603774,0,189,78,0.000932687795074,0.0673106521808,1109971,374537,7.33333333333333,1272,118328.862863619,745,799.46,0.116049382716049,0.287535359176389,0.806102889909,0.0236220472440945,1,1
27123032100,123,3132,0.00608349634994,0.240102171136654,0.0389945214308733,0.126117496807152,0.0616219667943806,0.316770186335404,0.322528363047002,45085,0.615444617784711,0,198,83,0,0.0132040698111,1092091,345430,8.50888550393501,1282,126468.247072157,372,736.98,0.0552995391705069,0.1109906683005,0.625021318535,0.0592654424040067,1,1
27123032200,123,2413,0.00400585246854,0.251968503937008,0.0407608695652174,0.221301284707833,0.135515955242437,0.359406608226568,0.249145299145299,56038.88,0.341035120147874,0,189,91,0,0.0279561850185,1077315,337705,8.57608695652174,1082,124758.292406498,657,448.72,0.0688202247191011,0.108918128654971,0.819602263745,0.021780303030303,1,1
27123032500,123,4886,0.00744040818893,0.778960294719607,0.310289755874971,0.428776094965207,0.0487106017191977,0.100703605980651,0.515837104072398,46763.44,0.403039073806078,0,276,106,0,0.00771633318383,1046862,314891,11.5196078431373,1382,89396.4299206649,626,782.42,0.814621409921671,0.173306906745499,0.646201450452,0.0106141015921152,1,1
27123032600,123,3768,0.00735221727243,0.789808917197452,0.352672192054873,0.427016985138004,0.0544055201698514,0.0796812749003984,0.541467304625199,48686.12,0.41497975708502,0,267,96,0,0.0120573257481,1009199,284223,10.6107397504456,988,78247.5255005667,454,728.46,0.839388145315488,0.358446056914211,0.688058113738,0.0346695557963164,1,1
27123032300,123,3410,0.00386980975012,0.297947214076246,0.0482910003135779,0.263049853372434,0.0870967741935484,0.309662921348315,0.177457327839906,62205.94,0.188665710186514,0,187,99,0,0.0158843511494,1077315,346747,7.93797953964194,1394,118123.66830374,1092,802.3,0.0800351802990325,0.231267360961808,0.888193708831,0.0372300819061802,1,1
27123032700,123,2985,0.0073951879108,0.796649916247906,0.379833206974981,0.412395309882747,0.0472361809045226,0.0771834800270819,0.547738693467337,38761.74,0.621380846325167,0,258,95,0,0.0339989201829,1009199,284223,10.8214285714286,898,83582.5840574235,259,779.58,0.803519061583578,0.372825122487558,0.535715581459,0.0431738623103851,1,1
27053022102,53,2687,0.0030031344094,0.0945292147376256,0.0929512006196747,0.142910308894678,0.22813546706364,0.353307766059444,0.184964644585039,58948.46,0.288667687595712,0,101,30,0.0401170344408,0.142676755037,1160077,262866,1.93874004699125,1306,161146.127691726,604,935.78,0.004739336492891,0.264836341995636,0.805346735814,0.00611153552330023,1,1
27053106900,53,3121,0.0141919760555,0.446010893944249,0.224818959842001,0.115668055110541,0.0839474527395066,0.337542496357455,0.497370398196844,40184.58,0.900137741046832,0,432,116,0,0.0913901142369,1351413,380248,6.81944444444444,1452,110941.858707971,39,810.82,0.246913580246914,0.373893513013608,0.166991991734,0.0176380368098159,1,1
27123033100,123,1775,0.00726107292833,0.526197183098592,0.198125,0.348169014084507,0.0997183098591549,0.12748171368861,0.547911547911548,43487.5,0.553299492385787,0,161,62,0,0.0921873297827,899552,204898,4.34453781512605,591,90832.7918398187,145,799.46,0.556034482758621,0.0935055141860684,0.500359078751,0.00992063492063492,1,1
27123031900,123,1331,0.00477058819026,0.294515401953418,0.116298116298116,0.170548459804658,0.0864012021036814,0.492117117117117,0.334394904458599,37561.84,0.702627939142462,0,152,53,0.0210557333468,0.00799712374524,1183875,382428,3.44606918238994,723,150886.399697771,116,678.76,0.113744075829384,0.348159097016931,0.449264941671,0.029868578255675,1,1
27053006800,53,4463,0.0116013430556,0.380461572933005,0.16589219330855,0.111584136231235,0.0349540667712301,0.348469891411649,0.424768779607489,41624.46,0.883844580777096,0,391,105,0,0,1338231,383732,4.16393442622951,2445,149108.046845485,95,825.02,0.0451977401129944,0.349453125,0.207723499082,0.0115582191780822,1,1
27053106400,53,1799,0.00575634553702,0.325736520289049,0.108091414453366,0.183435241801001,0.167315175097276,0.391638225255973,0.413372093023256,32763.66,0.637826961770624,0,250,85,0.092279353616,0.216980638506,1265798,280718,3.17333504043702,994,145004.155647903,246,352.16,0.0385852090032154,0.220033797564244,0.610317300822,0.143137254901961,1,1
27053106000,53,3462,0.01025442484,0.715193529751589,0.269146608315098,0.270652801848642,0.134315424610052,0.125,0.667151162790698,24850,0.829770992366412,0,424,110,0,0.000162149082727,1344283,371618,16.3205741626794,1310,67030.2228938421,94,512.62,0.585227272727273,0.499760242953807,0.251509176838,0.0556826849733028,1,1
27053105100,53,2662,0.0024538266858,0.080015026296018,0.0294927251278018,0.160405709992487,0.102178812922615,0.610249177244946,0.0600600600600601,98844.78,0.123341139734582,0,157,46,0.0268380756155,0.333023204609,1214893,271579,2.53358934024244,1281,177151.303362297,1050,984.06,0.00639853747714808,0.567651211072664,0.895415684128,0.0481418918918919,1,1
27053022101,53,2731,0.00301158279214,0.212376418894178,0.0968113714944295,0.187843280849506,0.0933723910655438,0.378434421980301,0.221157390342794,57865,0.471653543307087,0,101,27,0.00592780977524,0.0334879628064,1152706,262404,1.92493297587131,1270,144183.377408387,667,975.54,0.0307692307692308,0.193975510204082,0.86020522323,0.0929512006196747,1,1
27053106200,53,3356,0.00870109655067,0.478843861740167,0.204807992507025,0.126936829558999,0.067342073897497,0.40617796219456,0.436829558998808,35386.4,0.808533333333333,0,386,105,0,7.14389573146e-09,1307413,340338,3.97663551401869,1875,138848.31885153,177,778.16,0.0722433460076046,0.587162756258966,0.375519001074,0.0131651124520022,1,1
27053005902,53,3307,0.0148551834819,0.804959177502268,0.377952755905512,0.276685817961899,0.0287269428485032,0.135048231511254,0.761031696706029,30673.42,0.854867256637168,0,437,114,0,0.0854092815253,1339828,359024,17.4615384615385,1130,64294.2954287873,45,684.44,0.578947368421053,0.217155009451796,0.163980974209,0.0479102956167176,1,1
27123032400,123,3170,0.00497350865119,0.603785488958991,0.165982203969884,0.354258675078864,0.114826498422713,0.124129930394432,0.444835305404541,39980.1,0.415141430948419,0,197,94,0,0.052371439408,1046862,314891,6.99815068493151,1202,97193.823196071,602,694.38,0.748110831234257,0.54798389944213,0.744777655801,0,1,1
27123031701,123,3083.000062,0.0061073567497,0.637676590808969,0.276939729234204,0.433994838498969,0.044125298496345,0.118790511882601,0.561875473708747,41834.62,0.426906379166135,0,72,61,0,0.0184753844408,820163,148426,4.18143377569607,914.385137,90080.4117869286,448,869.04,0.5969868173258,0.131773856844634,0.652524936308,0.0285374554102259,1,1
27053022000,53,1376,0.00404812530442,0.11046511627907,0.00435413642960813,0.118459302325581,0.0755813953488372,0.45731191885038,0.055,59887.08,0.302013422818792,0,115,25,0,0.00919701088097,1226330,274249,1.93525179856115,894,140079.486210805,145,1099.08,0.0585585585585586,0.558869117738235,0.439587215333,0.0286343612334802,1,1
27053105500,53,3998.9999953,0.0045443249689,0.0793229944918275,0.00814619791865894,0.119184557904518,0.104074453060553,0.756508608526548,0.14867904772082,66877.74,0.628856838676508,0,363,84,0.0193410751115,0.150933480614,1282074,382380,2.54356060606061,2401.2550535,514491.159803551,500,982.64,0.00151515151515152,0.320534416699696,0.679285405831,0.0224856909239575,1,1
27053105600,53,3851,0.017528162851,0.222279927291613,0.044322056123787,0.0350558296546352,0.0618021293170605,0.491173416407061,0.329994728518714,38342.84,0.83872065328343,0,388,98,0.00302425058115,0.00164344727814,1329054,383485,2.75596330275229,2939,202458.632414054,15,761.12,0.0526315789473684,0.429473684210526,0.0672720925735,0.0166545981173063,1,1
27123031702,123,6137.999938,0.00615412516586,0.695836277963807,0.333170372274433,0.375854335174808,0.0609256607652967,0.087285698346124,0.496496649014626,41533.58,0.667749916197611,0,81,63,0,0.0412595687184,656018,107946,4.92957746478873,2061.614863,121338.383075179,567,674.5,0.192893401015228,0.610346938344743,0.645592955889,0.101465002712968,1,1
27123031500,123,3467,0.00714286217551,0.645514854340929,0.230256898192198,0.419959619267378,0.0461494087107009,0.0754830917874396,0.530399536768964,45058.02,0.55311004784689,0,160,73,0,0.0204605330819,912085,165732,3.61379310344828,1045,83719.3804306762,315,751.18,0.685589519650655,0.160713613609846,0.550999146939,0.0212527964205817,1,1
27123031802,123,3760,0.00294216020057,0.18218085106383,0.0573842120594232,0.253191489361702,0.134574468085106,0.145397076254445,0.180845371856608,56176.62,0.172063492063492,0,71,40,0.0364906676617,0.0498038028342,522646,104345,5,1575,123527.125047223,1327,695.8,0.216486902927581,0.374819397101937,0.956222195699,0.0140374331550802,1,1
27123031801,123,4759,0.00431282540333,0.416263920991805,0.134776536312849,0.330951880647195,0.0750157596133642,0.138394478750454,0.394987572493786,49810.76,0.344668587896254,0,68,48,0,0.0354112143368,563457,106395,5.33712121212121,1735,114703.758972422,1100,745.5,0.291777188328912,0.573862124035134,0.870935659568,0.0414414414414414,1,1
27123031400,123,2787,0.00480020896766,0.48762109795479,0.100272055965799,0.350197344815213,0.069967707212056,0.0578984989278056,0.497144896502498,42203.82,0.406060606060606,0,220,90,0,0.0134417467849,941187,222573,6.80384615384615,990,81120.2493388742,536,795.2,0.897746967071057,0.337277416042381,0.76639336442,0.0212314225053079,1,1
27053105700,53,2877,0.0173795870841,0.436565867222802,0.197912918315941,0.083767813694821,0.0295446645811609,0.299407646742057,0.482758620689655,30497.34,0.893939393939394,0,441,106,0,0.050745172104,1351413,380248,2.95443679479824,2046,82761.8058179071,16,680.18,0.689655172413793,0.328803742481622,0.0766026627726,0.0160788381742739,1,1
27163070912,163,2731,0.00283175306984,0.170267301354815,0.018261214767765,0.276089344562431,0.100329549615525,0.183168316831683,0.217883211678832,52806.96,0.519575856443719,0,30,25,0,0.0136378564193,475161,21495,3.38714285714286,1226,165318.417075935,490,861.94,0.0913461538461538,0.599339849383112,0.77812571859,0.375699440447642,1,1
27163070909,163,5722,0.00197411564925,0.0777700104858441,0.0207214121258634,0.340090877315624,0.0429919608528487,0.2610090405366,0.0455501051156272,102019.9,0.0115424973767051,0,21,16,0.0125561778081,0.0257921684312,470081,23975,3.7125,1906,190557.347941065,1493,958.5,0.0035650623885918,0.188016348322336,0.917740421061,0.308449974079834,1,1
27053104800,53,7534,0.0257380213696,0.594106716219804,0.342446448703495,0.176665781789222,0.0586673745686222,0.282724056603774,0.675225537820958,20358.54,0.872983178853416,0,386,96,0.0753319419705,0.214820637141,1341329,370567,3.78759756329716,2913,117644.880997356,30,511.2,0.166666666666667,0.566964285714286,0.0710277147927,0.0715890850722311,1,1
27053104900,53,7401.9999515,0.0218190938881,0.208190293109596,0.0464997343340025,0.0400318075441155,0.0221539908233543,0.610867894689264,0.666478106358264,31274.08,0.899419187475753,0,274,76,0.0670855224044,0.101384088952,1271618,357278,2.33870967741935,1261.8564845,143636.191915376,103,999.68,0.0303030303030303,0.507541614085692,0.287709925874,0.263969171483622,1,1
27053005901,53,3060,0.0164941741492,0.555228758169935,0.160321341250437,0.127450980392157,0.193790849673203,0.147072174307762,0.648070175438596,24466.6,0.905719673161534,0,424,106,0,0.00143239382207,1353134,363299,0.791501976284585,1591,341990.933131847,4,609.18,0.142857142857143,0.546014158202524,0.0141810977249,0.130198915009042,1,1
27123031300,123,2363,0.00513243809458,0.478205670757512,0.16221284575715,0.344477359289039,0.0702496826068557,0.115952732644018,0.466637781629116,42705.08,0.477578475336323,0,247,87,0,0.0291001808231,928241,217505,6.36602870813397,892,84950.5477899509,392,756.86,0.849223946784922,0.301239037483225,0.702552045118,0.0171428571428571,1,1
27053105204,53,2088.999948,0.0232581115678,0.223011591190332,0.145143868061479,0.038787581626115,0.261733603451483,0.500365623440926,0.428162080196533,39173.54,0.697413207246913,0,434,104,0,0.0304386600406,1344910,390306,4.37504194587637,1740.0388008,522220.154892332,1,600.66,0,0.517301038062284,0,0.078236914600551,1,1
27123031200,123,2996,0.0038985640308,0.26935914552737,0.0506283662477558,0.235981308411215,0.117489986648865,0.267039674465921,0.298109385550304,46470.92,0.397132616487455,0,152,86,0,0.00906629512687,957989,217252,5.67073170731707,1395,112515.017000378,802,785.26,0.41656662665066,0.480540534412588,0.833692027375,0.0555144337527757,1,1
27123031600,123,4260,0.00588340673932,0.50868544600939,0.203322784810127,0.377934272300469,0.0631455399061033,0.0888888888888889,0.486223277909739,46239.46,0.395627644569817,0,68,63,0,0.0626665098953,804085,105121,3.91503267973856,1418,93568.7193048734,727,789.52,0.606060606060606,0.351607142857143,0.753654132598,0.00595681310498883,1,1
27053021800,53,2128,0.00122041339609,0.0902255639097744,0.0146612740141557,0.212406015037594,0.165413533834586,0.670083279948751,0.0554239696826149,117276.38,0.188087774294671,0,83,42,0.0668067997517,0.156765787345,1176401,180103,1.66213017751479,957,276328.673970533,776,940.04,0.0104575163398693,0.449861750926354,0.960531901923,0.0593561368209256,1,1
27053105400,53,3416,0.0456032989415,0.463407494145199,0.108787878787879,0.0966042154566745,0.03307962529274,0.210778443113772,0.58846340281144,27697.1,0.908517350157729,0,416,103,0,0.0640304075599,1356479,355581,1.80459770114943,1268,529401.9644881,1,614.86,0.5,0.161625708884688,0.0159613376681,0.0189189189189189,1,1
